8.279999718070030212e-03
2.870000025723129511e-05
8.249999955296516418e-03
1.430000000000000000e+04
6.850000000000000000e+04
2.309999981662258506e-04
-1.800000037910365336e-09
3.049999941140413284e-04
1.720000000204890966e-07
4.170000029262155294e-04
4.329999923706054688e+00
3.690000152587890625e+01
9.399999618530273438e+00
-3.359999847412109375e+01
4.300000000000000000e+01
5.740000000000000000e+04
3.940000000000000000e+04
-8.199999809265136719e+00
-1.309999970544595271e-05
-7.659999847412109375e+00
3.779999923706054688e+01
6.159999847412109375e+00
4.869999885559082031e-01
3.539999961853027344e+00
1.860000038146972656e+01
-2.650000000000000000e+01
4.500000000000000000e+01
5.290000000000000000e+04
1.770000000000000000e+04
-2.470000028610229492e+00
2.029999996011611074e-05
-3.299999952316284180e+00
2.270000076293945312e+01
4.789999961853027344e+00
-6.280000209808349609e-01
4.840000152587890625e+00
2.470000076293945312e+01
-2.500000000000000000e+01
4.970000076293945312e+01
1.120000000000000000e+04
1.460000000000000000e+04
-2.329999923706054688e+00
-9.329999556939583272e-06
-1.950000047683715820e+00
2.379999923706054688e+01
4.880000114440917969e+00
1.279999971389770508e+00
6.469999790191650391e+00
1.310000038146972656e+01
-3.740000152587890625e+01
5.059999847412109375e+01
9.170000000000000000e+03
1.440000000000000000e+04
-2.740000009536743164e+00
2.719999974942766130e-05
-3.859999895095825195e+00
2.629999923706054688e+01
5.170000076293945312e+00
-1.549999952316284180e+00
6.530000209808349609e+00
2.260000038146972656e+01
-3.039999961853027344e+01
5.290000152587890625e+01
9.810000000000000000e+03
1.490000000000000000e+04
-1.100000023841857910e+00
2.449999919917900115e-05
-2.099999904632568359e+00
3.909999847412109375e+01
6.280000209808349609e+00
-1.529999971389770508e+00
5.599999904632568359e+00
1.660000038146972656e+01
-3.840000152587890625e+01
5.500000000000000000e+01
5.860000000000000000e+04
7.650000000000000000e+04
-4.150000095367431641e+00
2.649999987625051290e-05
-5.239999771118164062e+00
3.290000152587890625e+01
5.769999980926513672e+00
-1.090000033378601074e+00
4.659999847412109375e+00
2.120000076293945312e+01
-4.100000000000000000e+01
6.209999847412109375e+01
9.030000000000000000e+03
5.570000000000000000e+04
-6.840000152587890625e-01
2.859999949578195810e-05
-1.860000014305114746e+00
3.940000152587890625e+01
6.309999942779541016e+00
-1.419999957084655762e+00
5.659999847412109375e+00
2.079999923706054688e+01
-2.989999961853027344e+01
5.059999847412109375e+01
2.100000000000000000e+04
4.740000000000000000e+04
-4.259999841451644897e-02
1.169999995909165591e-05
-5.220000147819519043e-01
2.860000038146972656e+01
5.360000133514404297e+00
-7.360000014305114746e-01
4.269999980926513672e+00
2.110000038146972656e+01
-2.870000076293945312e+01
4.979999923706054688e+01
2.160000000000000000e+03
4.580000000000000000e+04
4.670000076293945312e-01
1.879999945231247693e-05
-3.050000071525573730e-01
3.250000000000000000e+01
5.710000038146972656e+00
-1.019999980926513672e+00
4.170000076293945312e+00
2.289999961853027344e+01
-2.420000076293945312e+01
4.709999847412109375e+01
2.840000000000000000e+04
1.820000000000000000e+03
-7.919999957084655762e-01
3.619999915827065706e-06
-9.399999976158142090e-01
1.850000000000000000e+01
